,info
zip,10623
sector,Consumer Cyclical
fullTimeEmployees,2492
longBusinessSummary,"SIGNA Sports United N.V. operates sports webshops in Germany and internationally. The company offers products of various brand partners across the bike, tennis, outdoor, and team sports categories. It operates through approximately 100 webshops across 20 countries. The company is headquartered in Berlin, Germany."
city,Berlin
phone,49 30 700 108 900
country,Germany
companyOfficers,[]
website,https://www.signa-sportsunited.com
maxAge,1
address1,Kantstrasse 164
industry,Specialty Retail
address2,Upper West
ebitdaMargins,-0.02957
profitMargins,-0.05252
grossMargins,0.27813998
operatingCashflow,-30400000
revenueGrowth,0.114
operatingMargins,-0.04225
ebitda,-25900000
targetLowPrice,11
recommendationKey,strong_buy
grossProfits,243600000
freeCashflow,-45000000
targetMedianPrice,11
currentPrice,8.78
earningsGrowth,
currentRatio,1.683
returnOnAssets,-0.03246
numberOfAnalystOpinions,1
targetMeanPrice,11
debtToEquity,38.19
returnOnEquity,-0.12769
targetHighPrice,11
totalCash,50700000
totalDebt,142600000
totalRevenue,875800000
totalCashPerShare,2.881
financialCurrency,EUR
revenuePerShare,49.761
quickRatio,0.519
recommendationMean,1
exchange,NYQ
shortName,SIGNA Sports
longName,SIGNA Sports United N.V.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,SSU
messageBoardId,finmb_583314535
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,0.281
beta3Year,
enterpriseToEbitda,-9.515
52WeekChange,-0.20686543
morningStarRiskRating,
forwardEps,-0.13
revenueQuarterlyGrowth,
sharesOutstanding,334472992
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,21.216
sharesShort,379435
sharesPercentSharesOut,0.0011
fundFamily,
lastFiscalYearEnd,1632960000
heldPercentInstitutions,0.16454001
netIncomeToCommon,-46000000
trailingEps,-2.955
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,0.4138386
heldPercentInsiders,0.50238
nextFiscalYearEnd,1696032000
yield,
mostRecentQuarter,1632960000
shortRatio,6.64
sharesShortPreviousMonthDate,1640908800
floatShares,7376688
beta,
enterpriseValue,246428000
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,3.3531318
dateShortInterest,1643587200
pegRatio,
ytdReturn,
forwardPE,-67.53846
lastCapGain,
shortPercentOfFloat,0.0023
sharesShortPriorMonth,427238
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,8.27
regularMarketOpen,8.12
twoHundredDayAverage,9.524635
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,9.9
navPrice,
averageDailyVolume10Day,19300
regularMarketPreviousClose,8.27
fiftyDayAverage,8.442
trailingAnnualDividendRate,0
open,8.12
toCurrency,
averageVolume10days,19300
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,8.12
currency,USD
regularMarketVolume,101232
lastMarket,
maxSupply,
openInterest,
marketCap,2936672768
volumeAllCurrencies,
strikePrice,
averageVolume,156556
dayLow,8.12
ask,10.5
askSize,1800
volume,101232
fiftyTwoWeekHigh,11.4
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,6.74
bid,7.62
tradeable,False
dividendYield,
bidSize,1400
dayHigh,9.9
regularMarketPrice,8.78
preMarketPrice,
logo_url,https://logo.clearbit.com/signa-sportsunited.com
